Task Key,Creation Time (s),Transfer Time (s),Compile Time (s),Execution Time (s),Device IP,Start Time (s),Completion Time (s),Given Time (s),Life Time (s)
string-sort_82,1743657251.1073232,0.0023593902587890625,0.0002884864807128906,0.013234853744506836,192.168.8.63,1743657253.8550577,1743657253.8709404,40,2.7636172771453857
correlation_standard_75,1743657236.1731312,0.0021371841430664062,0.05324244499206543,2.0306148529052734,192.168.8.63,1743657254.3610466,1743657256.447041,40,20.2739098072052
fibonacci_76,1743657237.9557166,0.11076164245605469,0.0003733634948730469,11.753341436386108,192.168.8.106,1743657254.9196677,1743657266.7841442,40,28.82842755317688
sieve-eratos_79,1743657246.9845145,0.001965761184692383,0.052335262298583984,2.623649835586548,192.168.8.140,1743657256.541111,1743657259.2190619,40,12.23454737663269
adi_77,1743657241.3531573,0.006551027297973633,0.056650400161743164,0.024366140365600586,192.168.8.63,1743657257.0984807,1743657257.1860483,40,15.83289098739624
bayes_81,1743657249.9394305,1.3323204517364502,3.440659284591675,0.2560443878173828,192.168.8.82,1743657257.665754,1743657262.6947782,40,12.755347728729248
durbin_standard_84,1743657254.5107038,0.0011174678802490234,0.0003085136413574219,0.4206535816192627,192.168.8.140,1743657262.9448516,1743657263.3669312,40,8.856227397918701
quick-sort_80,1743657248.8678029,0.0009140968322753906,0.0002627372741699219,18.46608543395996,192.168.8.140,1743657263.4487567,1743657281.916019,120,33.048216104507446
lu_large_83,1743657252.4204102,0.0862281322479248,2.6586215496063232,31.812336683273315,192.168.8.82,1743657263.9527566,1743657298.509943,40,46.08953285217285
gramschmidt_large_69,1743657221.298939,0.0012331008911132812,0.00024271011352539062,0.014475345611572266,192.168.8.63,1743657267.2049572,1743657267.2209084,120,45.921969413757324
SAT_87,1743657267.819223,0.0015554428100585938,0.0002357959747314453,3.9488697052001953,192.168.8.63,1743657268.7105033,1743657272.6611643,40,4.8419413566589355
fft_88,1743657273.539348,0.0012264251708984375,0.0002949237823486328,0.028031110763549805,192.168.8.63,1743657274.2229965,1743657274.252549,40,0.7132010459899902
fdtd-2d_90,1743657277.6492226,0.007183074951171875,0.055612802505493164,0.014900922775268555,192.168.8.63,1743657277.7345505,1743657277.8122473,40,0.1630246639251709
fibonacci_91,1743657281.0883617,0.0018146038055419922,0.000202178955078125,1.0144882202148438,192.168.8.63,1743657281.3056645,1743657282.3221695,40,1.2338078022003174
quick-sort_86,1743657263.6366055,0.0030193328857421875,0.0002541542053222656,18.215274810791016,192.168.8.140,1743657282.8126287,1743657301.031177,120,37.39457154273987
envelop_92,1743657284.154919,0.006926059722900391,0.0002522468566894531,0.10761785507202148,192.168.8.63,1743657284.321085,1743657284.4358811,40,0.2809622287750244
dynprog_standard_94,1743657287.0398698,0.005350351333618164,0.00030231475830078125,0.5804953575134277,192.168.8.63,1743657287.8388813,1743657288.4250293,40,1.3851594924926758
seidel-2d_95,1743657288.6053398,0.12345218658447266,0.00019669532775878906,76.21818900108337,192.168.8.82,1743657299.3710668,1743657375.7129047,40,87.10756492614746
quick-sort_89,1743657274.5337913,0.0014483928680419922,0.00018787384033203125,18.111140966415405,192.168.8.140,1743657302.00411,1743657320.1168873,120,45.58309602737427
seidel-2d_96,1743657290.0764217,0.0034503936767578125,0.0002193450927734375,15.059268712997437,192.168.8.140,1743657320.5450583,1743657335.6079967,40,45.531574964523315
durbin_large_63,1743657217.1150851,0.021754741668701172,0,29.088921546936035,192.168.8.127,1743657340.0795343,1743657369.1902106,40,152.07512545585632
hash_71,1743657225.4822547,0.0484466552734375,0.00046539306640625,23.21660828590393,192.168.8.127,1743657369.6590748,1743657392.924595,40,167.44234037399292
durbin_large_73,1743657231.0791695,0.046521902084350586,0,30.825542449951172,192.168.8.127,1743657393.2599049,1743657424.1319692,40,193.05279970169067
hash_78,1743657242.9263186,0.09973835945129395,0.00031495094299316406,23.359628915786743,192.168.8.127,1743657424.8771465,1743657448.3368287,40,205.4105100631714
hash_85,1743657263.249399,0.10294389724731445,0.00017642974853515625,23.52328395843506,192.168.8.127,1743657448.5255175,1743657472.1519217,40,208.9025228023529
hash_93,1743657284.2757623,0.06619691848754883,0.00019478797912597656,23.621203422546387,192.168.8.127,1743657472.1823673,1743657495.8699625,40,211.59420013427734
